length, selection, insertion, merge
10, 45, 15, 20
25, 300, 35, 66
40, 780, 59, 126
55, 1485, 79, 184
70, 2415, 111, 248
85, 3570, 135, 324
100, 4950, 163, 381
115, 6555, 183, 445
130, 8385, 205, 508
145, 10440, 229, 590
160, 12720, 257, 665
175, 15225, 269, 734
190, 17955, 309, 809
205, 20910, 315, 885
220, 24090, 329, 943
235, 27495, 355, 1023
250, 31125, 383, 1082
265, 34980, 403, 1152
280, 39060, 433, 1250
295, 43365, 465, 1354
310, 47895, 483, 1434
325, 52650, 515, 1515
340, 57630, 531, 1613
355, 62835, 549, 1681
370, 68265, 571, 1757
385, 73920, 593, 1813
400, 79800, 631, 1908
415, 85905, 669, 1992
430, 92235, 697, 2105
445, 98790, 687, 2140
460, 105570, 733, 2238
475, 112575, 743, 2305
490, 119805, 767, 2388
505, 127260, 771, 2430
520, 134940, 809, 2526
535, 142845, 843, 2631
550, 150975, 871, 2739
565, 159330, 897, 2834
580, 167910, 915, 2936
595, 176715, 933, 3032
610, 185745, 937, 3113
625, 195000, 957, 3199
640, 204480, 1027, 3289
655, 214185, 1009, 3379
670, 224115, 1063, 3479
685, 234270, 1043, 3565
700, 244650, 1109, 3654
715, 255255, 1127, 3730
730, 266085, 1145, 3836
745, 277140, 1185, 3919
760, 288420, 1193, 3975
775, 299925, 1241, 4061
790, 311655, 1241, 4163
805, 323610, 1277, 4248
820, 335790, 1285, 4354
835, 348195, 1329, 4472
850, 360825, 1347, 4526
865, 373680, 1375, 4614
880, 386760, 1385, 4711
895, 400065, 1401, 4775
910, 413595, 1397, 4834
925, 427350, 1463, 4961
940, 441330, 1483, 5055
955, 455535, 1499, 5119
970, 469965, 1531, 5197
985, 484620, 1547, 5240
1000, 499500, 1539, 5311
1015, 514605, 1593, 5404
1030, 529935, 1627, 5478
1045, 545490, 1649, 5609
1060, 561270, 1667, 5732
1075, 577275, 1687, 5828
1090, 593505, 1717, 5932
1105, 609960, 1705, 6063
1120, 626640, 1727, 6145
1135, 643545, 1763, 6240
1150, 660675, 1809, 6368
1165, 678030, 1817, 6490
1180, 695610, 1869, 6607
1195, 713415, 1911, 6724
1210, 731445, 1917, 6788
1225, 749700, 1931, 6885
1240, 768180, 1889, 6945
